dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,actualdeaths,reff,positive rate,detection rate
2020-04-01,207,207,8654724.5,8389099.4,13415.3,151.8,127042.0,136392.0,0.0,265624.5,165402.5,21933.2,274.5,129237.0,0.0,3.0,9500.0,4.0,7458.559,1477.3,995.8,1477.3,13309.685000000001,0.0,0.0,39.0,993.7,485.9,8498.8,27.7,0.6716004325493378,0.9967513047557613,0.000861790459072383,0.030691271570805055,1464.0,0.05468472491055194,0.15550526315789473,0.19806775008416505
2020-04-02,210,210,8654679.299999999,8381859.1,13379.8,153.60000000000002,120984.29999999999,130224.40000000001,0.0,272860.9,175032.2,23412.800000000003,319.7,142599.80000000002,0.0,3.0,9629.7,4.0,7236.335000000001,1479.6,993.7,1479.6,13362.73,0.0,0.0,45.2,993.5999999999999,492.79999999999995,8624.3,27.599999999999998,0.6684607104413348,0.9968099492597001,0.0008361182141087541,0.0315275575837917,1608.0,0.05556819612914324,0.15364964640643008,0.20446814582243633
2020-04-03,213,213,8654626.7,8374875.5,13332.6,154.8,115041.09999999999,124161.1,0.0,279840.5,184796.5,24899.0,372.29999999999995,155594.2,0.0,3.0,9764.4,4.0,6979.641,1486.1000000000001,993.5999999999999,1486.1000000000001,12994.479,0.0,0.0,52.5,991.2,499.79999999999995,8755.8,27.3,0.6647887323943662,0.9968917580353179,0.0008064635531882618,0.03233420801384767,1773.0,0.056214394041289896,0.1521957314325509,0.2129192604605309
2020-04-04,216,216,8654565.7,8368180.9,13288.3,155.39999999999998,109607.9,118612.70000000001,0.0,286531.10000000003,194739.3,26390.0,433.3,167776.2,0.0,3.0,9942.8,4.0,6690.58,1491.0,991.2,1491.0,12182.026,0.0,0.0,61.0,991.0,509.0,8928.6,27.2,0.6606666666666666,0.9969628620558744,0.0007730694100571679,0.03310750763611397,1998.0,0.05640694461891517,0.14995775837792172,0.22285063477306902
2020-04-05,219,219,8654495.0,8361783.3,13321.6,156.0,105091.1,114045.19999999998,0.0,292924.7,204860.8,27890.1,504.0,178670.5,0.0,3.0,10121.4,4.0,6393.6320000000005,1500.0,991.0,1500.0,10894.315,0.0,0.0,70.7,828.1999999999999,512.0,9103.0,27.0,0.6179674675421579,0.9970427163198248,0.000738764306871747,0.033846538706186785,2145.0,0.05606226303255202,0.14820084178078133,0.23460843539321624
2020-04-06,222,222,8654413.0,8355956.1,13203.9,155.7,101924.2,110695.1,0.0,298747.9,213548.8,29230.399999999998,586.0,187765.80000000002,0.0,3.0,8688.0,4.0,5823.195,1340.2,828.1999999999999,1340.2,9095.307,0.0,0.0,82.0,680.3,439.7,7826.700000000001,22.4,0.6074107142857142,0.9971461696245429,0.0006728584596089879,0.03451971843728743,2295.0,0.05260571606150588,0.15425874769797424,0.2301485696426103
2020-04-07,225,225,8654317.9,8350666.800000001,12937.4,152.10000000000002,100578.0,109101.2,0.0,304033.2,222350.30000000002,30350.4,681.1,194553.9,0.0,3.0,8801.5,4.0,5285.221,1120.1,680.3,1120.1,6788.016,0.0,0.0,95.10000000000001,786.9000000000001,445.7,7941.0,22.2,0.6384066201525231,0.9972121760096444,0.0006107033576846073,0.03513081025137752,2463.0,0.048443289349704675,0.12726239845480883,0.21193058908984128
2020-04-08,228,228,8654207.6,8345867.0,12742.2,147.60000000000002,98234.0,106584.4,0.0,308829.1,230191.5,31583.1,791.4,201760.3,0.0,3.0,7841.1,4.0,4795.959,1232.6,786.9000000000001,1232.6,7206.421,0.0,0.0,110.2,672.0,397.29999999999995,7084.1,19.299999999999997,0.6284485177218742,0.9972829912436297,0.0005541765603126969,0.03568542774499655,2685.0,0.0449968194219792,0.1571973320069888,0.2570080353063902
2020-04-09,231,231,8654090.4,8341494.199999999,12356.0,141.3,95265.6,103307.5,0.0,313197.8,238153.8,32652.300000000003,908.6,209292.7,0.0,3.0,7962.4,4.0,4368.638,1069.3,672.0,1069.3,7532.398000000001,0.0,0.0,117.20000000000002,650.3,403.7,7205.4,18.9,0.6169829222011385,0.9973838295751838,0.000504806143462518,0.03619072433077426,2844.0,0.04228771386394986,0.13429368029739777,0.24476736227629756
2020-04-10,234,234,8653966.7,8337473.4,11938.8,135.0,91767.1,99468.5,0.0,317214.6,246269.90000000002,33706.3,1032.3,217028.80000000002,0.0,3.0,8116.099999999999,4.0,4016.862,1053.8999999999999,650.3,1053.8999999999999,7736.119000000001,0.0,0.0,123.70000000000002,628.7,411.8,7357.8,18.6,0.6042287361845267,0.9974784447698064,0.00046416425429508535,0.03665539873177465,3006.0,0.040383257011013536,0.1298530082182329,0.2623689835498456
2020-04-11,237,237,8653837.5,8333723.8,11505.3,128.7,87980.9,95321.9,0.0,320960.1,251398.2,34746.6,1161.5,224795.8,0.0,3.0,5128.1,4.0,3745.5640000000003,1040.4,628.7,1040.4,7767.058,0.0,0.0,129.2,368.4,260.5,4663.3,10.899999999999999,0.5857847034504691,0.997668050147619,0.00043282116171005063,0.03708875975542642,3108.0,0.03929384538075721,0.20288215908426124,0.27776858171426255
2020-04-12,240,240,8653704.1,8330276.199999999,10653.099999999999,118.19999999999999,84137.3,90857.3,0.0,324403.69999999995,256373.2,35375.5,1294.9,232574.7,0.0,3.0,4974.900000000001,4.0,3443.605,628.8,368.4,628.8,7778.775,0.0,0.0,133.3,330.3,253.0,4537.700000000001,9.9,0.5662609291959542,0.9978230275310055,0.0003979342210233419,0.037487265135400225,3318.0,0.03790124734060994,0.12639450039196765,0.18259933993591018
2020-04-13,243,243,8653570.2,8327140.4,9745.1,107.10000000000001,80041.7,86099.5,0.0,327535.6,261324.90000000002,35958.7,1428.8,240334.3,0.0,3.0,4951.7,4.0,3131.804,583.2,330.3,583.2,7759.74,0.0,0.0,133.89999999999998,302.9,252.0,4529.5,9.2,0.5458641196612002,0.9979729878599599,0.00036190889166184845,0.03784976517553414,3414.0,0.03637424142997346,0.1177777328998122,0.1862185500752921
2020-04-14,246,246,8653439.9,8324319.300000001,8799.7,96.0,75724.6,81093.2,0.0,330352.8,266392.8,36513.7,1559.1,248031.5,0.0,3.0,5067.900000000001,4.0,2817.15,555.0,302.9,555.0,7697.21,0.0,0.0,130.29999999999998,285.1,258.2,4648.2,8.7,0.5247561200073625,0.9981318044192489,0.00032555261636473605,0.038175893496411754,3522.0,0.0347396575791805,0.10951281595927306,0.1970076140780576
2020-04-15,249,249,8653317.9,8321805.3,8000.9,84.6,71086.2,75908.70000000001,0.0,332862.69999999995,271589.2,37057.100000000006,1681.1,255608.0,0.0,3.0,5196.4,4.0,2509.9179999999997,543.5,285.1,543.5,7576.34,0.0,0.0,122.10000000000001,269.0,265.1,4777.799999999999,8.3,0.5036510016850777,0.9982658114122145,0.00029005267447761277,0.038466482318880245,3717.0,0.03306495829858764,0.10459164036640752,0.2165409387876417
2020-04-16,252,252,8653208.8,8319401.1,7410.699999999999,76.19999999999999,66412.29999999999,70819.2,0.0,335263.0,276224.9,37591.1,1790.2,262992.4,0.0,3.0,4635.7,4.0,2400.222,533.9000000000001,269.0,533.9000000000001,7384.568,0.0,0.0,109.2,228.5,236.60000000000002,4271.4,6.9,0.49129219522683293,0.9983872098730805,0.0002773794155989857,0.038744355735412274,3843.0,0.03389224955944151,0.11517138727700242,0.22243775784073308
2020-04-17,255,255,8653117.7,8317113.6,6640.799999999999,67.19999999999999,62005.2,65851.0,0.0,337546.4,280756.0,38056.4,1881.3,270157.0,0.0,3.0,4531.1,4.0,2283.508,465.20000000000005,228.5,465.20000000000005,7164.548,0.0,0.0,91.1,211.8,231.4,4184.5,6.300000000000001,0.47788808664259924,0.9984967070726353,0.0002638942493524617,0.03900864540418768,3981.0,0.03467689177081593,0.10266822625852443,0.20372164231524484
2020-04-18,258,258,8653049.6,8314948.9,6010.8,60.0,57655.100000000006,61037.3,0.0,339707.1,285245.9,38499.6,1949.4,277067.5,0.0,3.0,4490.0,4.0,2160.721,443.2,211.8,443.2,6910.402,0.0,0.0,68.0,198.0,229.6,4155.9,5.8,0.4630495790458372,0.9986063387557969,0.00024970630007714275,0.039258656277666545,4104.0,0.03540000950238625,0.09870824053452115,0.20511671798441353
2020-04-19,261,261,8652977.4,8312918.699999999,5381.2,52.800000000000004,53443.90000000001,56371.2,0.0,341733.3,289623.1,38927.2,2021.6,283691.7,0.0,3.0,4377.2,4.0,2026.2399999999998,427.7,198.0,427.7,6624.207,0.0,0.0,72.2,181.7,224.1,4060.7,5.1,0.4477575160177428,0.9987456343155099,0.00023416679673750213,0.03949314602393391,4179.0,0.035944595821980015,0.09771086539340218,0.21108062223626028
2020-04-20,264,264,8652902.0,8311023.199999999,4742.7,45.599999999999994,49384.0,51861.0,0.0,343624.7,293988.2,39333.0,2097.0,290021.8,0.0,3.0,4364.9,4.0,1891.424,405.79999999999995,181.7,405.79999999999995,6330.206,0.0,0.0,75.4,170.2,223.5,4058.3,4.6,0.4323088646177292,0.9988678037854735,0.00021858839959125852,0.03971207578682851,4287.0,0.03647102832571682,0.09296891108616463,0.21454734633799716
2020-04-21,267,267,8652824.5,8309252.8,4499.2,42.599999999999994,45516.0,47788.5,0.0,345391.3,298282.80000000005,39726.7,2174.5,295787.3,0.0,3.0,4294.6,4.0,1766.468,393.70000000000005,170.2,393.70000000000005,5765.4259999999995,0.0,0.0,77.5,160.7,220.10000000000002,3998.3,4.3,0.42200630252100835,0.9989256982961074,0.0002041492925229213,0.03991659602017815,4434.0,0.03696429057199954,0.0916732640991012,0.22287411942927923
2020-04-22,270,270,8652746.6,8307605.6,4287.9,39.900000000000006,42028.7,44125.1,0.0,347034.5,302531.8,40107.5,2252.4,301020.1,0.0,3.0,4249.1,4.0,1643.2540000000001,380.8,160.7,380.8,5232.79,0.0,0.0,77.8,152.6,217.9,3960.8,4.0,0.41187584345479084,0.9989911218724778,0.00018991125892904343,0.04010686040430215,4527.0,0.03724079945427886,0.08961897813654655,0.2317353251536281
2020-04-23,273,273,8652668.7,8306077.5,4094.3,37.5,38887.5,40826.8,0.0,348558.4,306922.5,40478.0,2330.3,305768.4,0.0,3.0,4390.5,4.0,1524.018,370.5,152.6,370.5,4748.382,0.0,0.0,78.0,151.5,225.3,4097.8,3.9,0.4020700636942675,0.9990491747324282,0.00017613271151823947,0.04028334056058336,4647.0,0.03732886241390459,0.08438674410659378,0.24310736487364323
2020-04-24,276,276,8652590.899999999,8304664.4,3918.2999999999997,35.099999999999994,36038.2,37836.8,0.0,349967.6,311122.5,40854.8,2408.1000000000004,310093.69999999995,0.0,3.0,4200.0,4.0,1409.114,376.79999999999995,151.5,376.79999999999995,4325.299,0.0,0.0,77.8,139.1,215.6,3924.6,3.5,0.3921623907527488,0.9991089839871694,0.0001628545734203151,0.04044656728194558,4767.0,0.03724189149188092,0.0897142857142857,0.2674020696693099
2020-04-25,279,279,8652513.899999999,8303360.700000001,3729.6000000000004,33.0,33424.8,35086.4,0.0,351267.3,315298.3,41209.5,2485.1000000000004,314070.7,0.0,3.0,4175.9,4.0,1299.703,354.6,139.1,354.6,3977.014,0.0,0.0,77.1,132.7,214.5,3906.5,3.2,0.38220046082949305,0.9991815228789933,0.0001502110271097051,0.04059713790231531,4797.0,0.037042928314104606,0.08491582652841305,0.2728315622876919
2020-04-26,282,282,8652437.9,8302155.699999999,3601.2,31.5,30948.9,32507.199999999997,0.0,352468.4,319449.2,41556.6,2561.1,317779.2,0.0,3.0,4150.9,4.0,1200.997,347.2,132.7,347.2,3708.407,0.0,0.0,75.9,126.8,213.2,3887.2,2.9,0.3729411764705882,0.9992545178787178,0.00013880446342180624,0.04073631086101179,4830.0,0.036945568981640996,0.08364451082897685,0.2890931451119361
2020-04-27,285,285,8652363.9,8301039.699999999,3489.1,30.0,28672.5,30139.6,0.0,353580.3,323584.7,41896.7,2635.1,321188.7,0.0,3.0,4135.6,4.0,1112.003,340.0,126.8,340.0,3409.445,0.0,0.0,74.0,121.5,212.5,3876.8,2.7,0.36377245508982037,0.9993040340250032,0.00012852013771635286,0.0408651674948623,4995.0,0.03689508155383615,0.08221297997872135,0.30575457080601404
2020-04-28,288,288,8652292.200000001,8300004.5,3388.5,28.5,26616.6,28002.3,0.0,354611.5,327735.2,42230.7,2706.7999999999997,324289.4,0.0,3.0,4150.5,4.0,1031.184,334.0,121.5,334.0,3100.736,0.0,0.0,71.8,117.30000000000001,213.29999999999998,3894.5,2.6,0.3548094373865699,0.9993328372379462,0.00011918044099342829,0.04098468842742042,5097.0,0.036824975091331785,0.08047223226117335,0.3238995174479046
2020-04-29,291,291,8652222.9,8299043.5,3305.0999999999995,27.299999999999997,24789.5,26104.9,0.0,355568.4,331944.19999999995,42561.3,2776.1,327078.5,0.0,3.0,4209.0,4.0,956.946,330.6,117.30000000000001,330.6,2789.203,0.0,0.0,69.2,114.4,216.5,3953.1,2.4,0.34572378362042916,0.9993932499051953,0.00011060117279225435,0.041095612550619796,5148.0,0.036657715601285584,0.07854597291518176,0.3454740392874833
2020-04-30,294,294,8652156.5,8298153.2,3235.6,26.400000000000002,23189.300000000003,24443.8,0.0,356455.0,336210.3,42892.1,2842.5,329563.5,0.0,3.0,4266.1,4.0,886.48,330.8,114.4,330.8,2485.0190000000002,0.0,0.0,66.5,111.8,219.4,4010.0,2.2,0.33756038647342995,0.9994516723991825,0.00010245769363973017,0.0411983994972814,5211.0,0.03626604701396673,0.07754154848690842,0.3731612670336612
2020-05-01,297,297,8652093.0,8297327.5,3179.4,25.5,21628.7,22829.600000000002,0.0,357276.5,340558.9,43223.3,2906.0,331940.0,0.0,3.0,4348.7,4.0,821.5340000000001,331.3,111.8,331.3,2376.411,0.0,0.0,63.4,110.2,223.7,4090.6,2.2,0.33003893381251875,0.999462470680219,9.495205379784985e-05,0.041293649987349884,5262.0,0.035985474997371834,0.07618368707889715,0.40326998030513644
2020-05-02,300,300,8652035.3,8296560.800000001,3136.2,24.900000000000002,20124.1,21277.7,0.0,358039.2,344947.3,43557.4,2963.7,334200.80000000005,0.0,3.0,4388.3,4.0,762.742,334.1,110.2,334.1,2260.855,0.0,0.0,57.8,107.6,225.89999999999998,4130.8,2.0,0.32263868065967016,0.9995160665892373,8.815752288944081e-05,0.04138207804122112,5286.0,0.03584701353999727,0.07613426611671946,0.4380249153711216
2020-05-03,303,303,8651982.8,8295846.5,3090.5,24.299999999999997,18692.7,19800.300000000003,0.0,358749.6,349338.8,43890.9,3016.2000000000003,336340.1,0.0,3.0,4391.5,4.0,710.367,333.5,107.6,333.5,2139.287,0.0,0.0,52.4,104.4,226.2,4136.4,1.7999999999999998,0.3157894736842105,0.9995650282731622,8.210453215417856e-05,0.04146443749287157,5286.0,0.0358765776276117,0.07594216099282705,0.46947563724103175
2020-05-04,306,306,8651935.3,8295178.0,3064.2,23.700000000000003,17343.9,18415.0,0.0,359413.9,353699.4,44221.5,3063.7,338346.2,0.0,3.0,4360.6,4.0,664.335,330.59999999999997,104.4,330.59999999999997,2006.139,0.0,0.0,47.599999999999994,100.7,224.5,4109.8,1.7000000000000002,0.3096555965559656,0.9995865255989299,7.678455478047784e-05,0.04154144564627061,5352.0,0.03607575346185175,0.07581525478145208,0.49764049764049756
2020-05-05,309,309,8651891.9,8294554.6,3040.0,23.4,16085.0,17122.4,0.0,360033.4,358032.2,44546.7,3107.1,340219.0,0.0,3.0,4332.8,4.0,619.453,325.2,100.7,325.2,1872.662,0.0,0.0,43.3,97.1,223.1,4085.8999999999996,1.6,0.30324797001873827,0.9996085626911315,7.159740403136567e-05,0.04161325686466332,5385.0,0.03617793066392561,0.07505539143279172,0.5249792962500787
2020-05-06,312,312,8651852.1,8293974.4,3018.3,22.799999999999997,14907.7,15913.800000000001,0.0,360609.5,362408.80000000005,44866.899999999994,3146.8999999999996,341967.89999999997,0.0,3.0,4376.6,4.0,576.178,320.20000000000005,97.1,320.20000000000005,1748.9430000000002,0.0,0.0,39.8,95.4,225.5,4129.4,1.5,0.29728887503895296,0.9996368830037038,6.659591418581924e-05,0.04168003519154009,5415.0,0.03620618582613832,0.0731618151076178,0.5557310414489968
2020-05-07,315,315,8651815.0,8293435.5,3003.2,22.5,13810.3,14788.8,0.0,361144.60000000003,366853.4,45187.899999999994,3184.0,343594.9,0.0,3.0,4444.5,4.0,535.016,320.8,95.4,320.8,1626.953,0.0,0.0,37.1,94.3,229.10000000000002,4195.5,1.4000000000000001,0.2915893630179344,0.9996664204531918,6.183858531417973e-05,0.04174206221469137,5430.0,0.03617710699989181,0.07217909776127798,0.5996082360153716
2020-05-08,318,318,8651780.8,8292935.2,2994.6,22.200000000000003,12791.400000000001,13745.9,0.0,361640.8,371369.1,45511.100000000006,3218.2,345103.7,0.0,3.0,4515.700000000001,4.0,496.231,323.4,94.3,323.4,1508.8990000000001,0.0,0.0,34.1,93.5,232.7,4264.6,1.3,0.28663396689147763,0.9996952577416254,5.735593763540565e-05,0.041799579573259645,5469.0,0.036100291723350234,0.07161680359634164,0.6517126096515534
2020-05-09,321,321,8651749.7,8292471.200000001,2988.7999999999997,21.9,11851.2,12783.8,0.0,362100.9,375787.7,45837.299999999996,3249.3,346498.9,0.0,3.0,4418.6,4.0,460.044,326.2,93.5,326.2,1395.135,0.0,0.0,31.1,89.4,227.8,4174.6,1.2,0.2818411097099621,0.9997126299152259,5.3173521651926666e-05,0.04185290982239119,5490.0,0.03598648289241071,0.07382428823609287,0.7090626114023876
2020-05-10,324,324,8651721.8,8292041.0,2973.7,21.6,10989.900000000001,11899.2,0.0,362527.1,380135.5,46154.5,3277.2,347785.7,0.0,3.0,4347.799999999999,4.0,426.197,317.2,89.4,317.2,1286.81,0.0,0.0,27.9,86.0,224.10000000000002,4109.2,1.1,0.27732989358271526,0.999732379631657,4.9261523873779665e-05,0.04190230665992981,5499.0,0.03581728183407288,0.07295643773862644,0.7442567638908767
2020-05-11,327,327,8651696.9,8291642.300000001,2949.2,21.299999999999997,10199.5,11083.8,0.0,362921.7,384450.19999999995,46464.6,3302.1,348974.7,0.0,3.0,4314.8,4.0,394.639,310.20000000000005,86.0,310.20000000000005,1189.083,0.0,0.0,24.8,83.60000000000001,222.5,4079.5,1.0,0.2731133616465207,0.9997549319936282,4.561405751512169e-05,0.04194803680651364,5535.0,0.0356050271567513,0.07189209233336424,0.7860348318336506
2020-05-12,330,330,8651673.1,8291273.0,2920.9,21.0,9468.800000000001,10328.4,0.0,363287.0,388709.0,46770.8,3325.9,350075.7,0.0,3.0,4258.8,4.0,365.341,306.0,83.60000000000001,306.0,1100.971,0.0,0.0,23.8,80.8,219.6,4028.0,0.8999999999999999,0.2689747003994674,0.9997766139641093,4.2227785975870956e-05,0.041990375248921505,5601.0,0.03537246814608265,0.07185122569737953,0.8375736640563199
2020-05-13,333,333,8651650.4,8290930.6,2890.3,20.700000000000003,8791.6,9627.1,0.0,363625.3,392945.3,47071.1,3348.6,351096.7,0.0,3.0,4236.3,4.0,338.3,300.4,80.8,300.4,1020.954,0.0,0.0,22.6,78.9,218.5,4007.8,0.8999999999999999,0.2652992602555481,0.9997754883129194,3.910236594858248e-05,0.04202958778824442,5610.0,0.03514038495497086,0.07091093643037555,0.8879692580549807
2020-05-14,336,336,8651629.0,8290613.199999999,2862.1,20.1,8162.699999999999,8975.8,0.0,363938.8,397237.0,47368.4,3370.0,352044.2,0.0,3.0,4291.8,4.0,313.529,297.3,78.9,297.3,947.452,0.0,0.0,21.400000000000002,78.4,221.4,4061.6000000000004,0.8,0.26150767178118745,0.9998030720756202,3.623930244812856e-05,0.042065927699858605,5616.0,0.03493047973439694,0.06927163427932335,0.9482376430888372
2020-05-15,339,339,8651608.9,8290318.3,2840.9,19.799999999999997,7579.0,8372.8,0.0,364229.6,401325.3,47668.1,3390.1000000000004,352921.7,0.0,3.0,4088.3,4.0,290.798,299.8,78.4,299.8,877.6870000000001,0.0,0.0,20.1,73.4,210.9,3870.0,0.8,0.2581779810059796,0.9997933243773897,3.3612014061338346e-05,0.042099637675484844,5634.0,0.03473127269252819,0.0733312134628085,1.0309561963974994
2020-05-16,342,342,8651590.2,8290044.6,2804.0,19.5,7043.0,7814.400000000001,0.0,364499.5,405582.3,47952.399999999994,3408.8,353735.10000000003,0.0,3.0,4257.1,4.0,269.786,284.2,73.4,284.2,813.384,0.0,0.0,18.8,75.2,219.70000000000002,4030.8,0.7,0.25500169548999657,0.9998263673570632,3.1183400249355316e-05,0.0421309252488635,5637.0,0.03452421171171171,0.0667590613328322,1.0534275314508537
2020-05-17,345,345,8651572.7,8289790.300000001,2775.2,19.200000000000003,6544.300000000001,7296.0,0.0,364749.8,409822.2,48247.100000000006,3426.3,354490.3,0.0,3.0,4239.900000000001,4.0,250.31600000000003,294.8,75.2,294.8,755.175,0.0,0.0,17.6,73.7,218.79999999999998,4015.5,0.6,0.25196581196581197,0.9998506013296482,2.8933005440733343e-05,0.04215994162541107,5643.0,0.03430866228070176,0.06952994174390904,1.1777113728247495
2020-05-18,348,348,8651556.299999999,8289554.0,2741.2,18.9,6081.0,6812.7,0.0,364982.0,414017.6,48539.5,3442.7,355193.69999999995,0.0,3.0,4195.5,4.0,232.228,292.4,73.7,292.4,703.3199999999999,0.0,0.0,16.4,71.8,216.5,3974.2,0.6,0.24904613250086713,0.9998490490087552,2.6842338181397496e-05,0.04218686064610133,5658.0,0.03408751302714049,0.0696937194613276,1.2591074289060749
2020-05-19,351,351,8651541.2,8289334.6,2712.2000000000003,18.6,5645.5,6359.200000000001,0.0,365197.4,418177.1,48827.8,3457.8,355851.39999999997,0.0,3.0,4159.5,4.0,215.44,288.2,71.8,288.2,657.745,0.0,0.0,15.2,70.2,214.5,3941.0,0.5,0.24657534246575344,0.9998731447418495,2.4901921521219827e-05,0.0422118315751649,5673.0,0.03387847527990942,0.06928717393917538,1.3377274415150389
2020-05-20,354,354,8651527.2,8289130.5,2686.6000000000004,18.299999999999997,5238.299999999999,5935.9,0.0,365397.4,422262.4,49112.600000000006,3471.8,356464.7,0.0,3.0,4085.4,4.0,200.036,284.8,70.2,284.8,613.307,0.0,0.0,13.9,68.0,210.9,3871.5,0.5,0.24381498745069918,0.999870867768595,2.31214669243599e-05,0.04223501718864157,5676.0,0.03369935477349686,0.0697116561413815,1.4237437261292967
2020-05-21,357,357,8651514.399999999,8288940.9,2659.3,18.0,4860.5,5542.3,0.0,365583.2,426323.39999999997,49391.5,3484.6,357035.2,0.0,3.0,4060.9,4.0,185.69299999999998,278.9,68.0,278.9,570.461,0.0,0.0,12.899999999999999,66.8,209.6,3848.9,0.5,0.24167872648335748,0.9998701096274744,2.146364109386445e-05,0.04225655568463252,5694.0,0.03350468217166158,0.06867935679282917,1.5019413763577518
2020-05-22,360,360,8651502.399999999,8288764.5,2634.9,17.700000000000003,4509.5,5177.0,0.0,365755.6,430371.6,49667.8,3496.6000000000004,357564.9,0.0,3.0,4048.2,4.0,172.37800000000001,276.4,66.8,276.4,529.708,0.0,0.0,11.9,65.8,208.89999999999998,3837.5,0.4,0.23953403713141608,0.9998957763360171,1.9924631818861896e-05,0.04227654147099353,5709.0,0.03329689009078617,0.06827725902870412,1.603452876817227
2020-05-23,363,363,8651491.4,8288600.6,2612.0,17.4,4184.4,4838.5,0.0,365915.4,434425.9,49942.600000000006,3507.6,358056.2,0.0,3.0,4054.2,4.0,159.858,274.8,65.8,274.8,491.308,0.0,0.0,11.100000000000001,65.2,209.3,3843.9,0.4,0.23752276867030966,0.9998959498478266,1.8477507820212364e-05,0.042295066027575316,5715.0,0.033038751679239434,0.0677815598638449,1.7190256352512856
2020-05-24,366,366,8651481.1,8288448.5,2586.5,17.4,3884.2,4525.0,0.0,366063.5,438488.7,50217.1,3517.9,358511.7,0.0,3.0,4062.7,4.0,148.155,274.5,65.2,274.5,455.48,0.0,0.0,10.2,64.7,209.70000000000002,3852.3999999999996,0.4,0.2357871720116618,0.9998961794019934,1.712481346113095e-05,0.04231223483803253,5718.0,0.0327414364640884,0.06756590444778103,1.8527893084944822
2020-05-25,369,369,8651471.7,8288307.1,2576.2,17.1,3603.0,4234.8,0.0,366200.9,442555.5,50491.600000000006,3527.3,358933.7,0.0,3.0,4066.8999999999996,4.0,137.296,274.4,64.7,274.4,421.96900000000005,0.0,0.0,9.5,64.2,209.9,3856.7999999999997,0.4,0.23422108719445456,0.9998962978326247,1.5869669896741384e-05,0.04232816250210933,5739.0,0.032420893548691786,0.06747153851828173,1.9986015615895583
2020-05-26,372,372,8651462.9,8288175.9,2555.3,16.799999999999997,3346.0,3966.5,0.0,366328.1,446567.69999999995,50765.6,3536.0999999999995,359324.4,0.0,3.0,4012.1,4.0,127.208,274.1,64.2,274.1,390.725,0.0,0.0,8.8,62.800000000000004,207.10000000000002,3805.4,0.4,0.23267876991478323,0.9998948972620737,1.470364046755607e-05,0.04234290827277315,5745.0,0.03207059120131098,0.0683183370304828,2.154738695679517
2020-05-27,375,375,8651454.7,8288054.100000001,2532.5,16.799999999999997,3109.0,3718.4,0.0,366445.8,450572.0,51035.5,3544.3,359686.1,0.0,3.0,4004.3,4.0,117.862,269.9,62.800000000000004,269.9,361.717,0.0,0.0,8.100000000000001,62.1,206.79999999999998,3798.4,0.30000000000000004,0.23094087021197474,0.9999210256140258,1.3623373650676343e-05,0.04235655305459786,5751.0,0.03169696643717728,0.0674025422670629,2.289966231694694
2020-05-28,378,378,8651447.1,8287940.9,2512.8,16.5,2889.7,3489.3,0.0,366555.1,454621.0,51304.4,3551.8999999999996,360021.0,0.0,3.0,4049.1,4.0,109.238,268.90000000000003,62.1,268.90000000000003,334.943,0.0,0.0,7.5,62.400000000000006,209.0,3841.2000000000003,0.30000000000000004,0.22991893883566694,0.9999219055056618,1.2626558162737884e-05,0.04236922398797306,5757.0,0.03130656578683404,0.06640981946605419,2.4615976125524086
